EHDSInfectiousContact; timePeriod[x]; 0..1; A date and duration or date time interval of contact. Partial dates are allowed.; dateTime;   ; A date and duration or date time interval of contact. Partial dates are allowed. 
EHDSInfectiousContact; timePeriod[x]; 0..1; A date and duration or date time interval of contact. Partial dates are allowed.; Period;   ; A date and duration or date time interval of contact. Partial dates are allowed. 
EHDSInfectiousContact; proximity[x]; 0..1; Proximity to the source/carrier of the infectious agent during exposure. Proximity could be expressed by text, code (direct, indirect) or value specifying distance from the infectious agent carrier.; CodeableConcept;   ; Proximity to the source/carrier of the infectious agent during exposure. Proximity could be expressed by text, code (direct, indirect) or value specifying distance from the infectious agent carrier. 
EHDSInfectiousContact; proximity[x]; 0..1; Proximity to the source/carrier of the infectious agent during exposure. Proximity could be expressed by text, code (direct, indirect) or value specifying distance from the infectious agent carrier.; Quantity;   ; Proximity to the source/carrier of the infectious agent during exposure. Proximity could be expressed by text, code (direct, indirect) or value specifying distance from the infectious agent carrier. 
EHDSInfectiousContact; country; 0..1; Country in which the person was potentially exposed to an infectious agent.; CodeableConcept; ISO 3166-1 alpha-2 (preferred)  ; Country in which the person was potentially exposed to an infectious agent. 
EHDSInfectiousContact; note; 0..1; A textual note with additional information about infectious contact.; string;   ; A textual note with additional information about infectious contact. 
EHDSLaboratoryObservation; ; 0..*; EHDS refined base model for Observation performed by laboratory; ;   ; Laboratory observation model 
EHDSLaboratoryObservation; header; 1..1; Common header for all patient-related data; Base;   ; Common header for all patient-related data 
EHDSLaboratoryObservation; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Patient who is receiving health care. This patient might be different from the direct subject of the observation. 
EHDSLaboratoryObservation; header.identifier; 0..*; Business identifier for the object; Identifier;   ; Business identifier for the object 
EHDSLaboratoryObservation; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSLaboratoryObservation; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSLaboratoryObservation; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSLaboratoryObservation; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSLaboratoryObservation; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSLaboratoryObservation; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSLaboratoryObservation; header.status; 1..1; Status of the resource; CodeableConcept; HL7 Observation status (preferred)  ; Status of the resource 
EHDSLaboratoryObservation; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSLaboratoryObservation; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSLaboratoryObservation; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSLaboratoryObservation; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSLaboratoryObservation; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSPatient;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSPatientAnimal;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSLocation;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSDevice;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSHealthProfessional;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSOrganisation;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; header.directSubject[x]; 0..1; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device; EHDSProcedure;   ; The direct subject of the observation if different from the patient (subject of care), e.g. an observation of an implanted device 
EHDSLaboratoryObservation; observationDate[x]; 1..1; Clinically relevant time or time period for the observation; dateTime;   ; Clinically relevant time or time period for the observation 
EHDSLaboratoryObservation; observationDate[x]; 1..1; Clinically relevant time or time period for the observation; Period;   ; Clinically relevant time or time period for the observation 
EHDSLaboratoryObservation; code; 1..1; Code representing the observation using the agreed code systems.; CodeableConcept; LOINC, NPU (preferred)  ; Observation code 
EHDSLaboratoryObservation; originalName; 0..1; Original (conventional) name of the observation; string;   ; Original (conventional) name of the observation 
EHDSLaboratoryObservation; method; 0..1; Observation method (measurement principle) to obtain the result.; CodeableConcept; SNOMED CT (preferred)  ; Observation method 
EHDSLaboratoryObservation; order; 0..1; Identifies order and order placer this observation belongs to; EHDSServiceRequest;   ; Identifies order and order placer this observation belongs to 
EHDSLaboratoryObservation; performer; 0..1; Performer; EHDSHealthProfessional;   ; Performer 
EHDSLaboratoryObservation; anatomicLocation; 0..1; Anatomic location and laterality where the observation was performed.; EHDSBodyStructure;   ; Anatomic location and laterality where the observation was performed. 
EHDSLaboratoryObservation; result; 0..1; Result of the observation including text, numeric and coded results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation.; Base;   ; Result of the observation including text, numeric and coded results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation. 
EHDSLaboratoryObservation; result.value[x]; 1..1; Observation result value according to the type of observation; string; UCUM for units, SNOMED CT for coded results (preferred)  ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; result.value[x]; 1..1; Observation result value according to the type of observation; Quantity; UCUM for units, SNOMED CT for coded results (preferred)  ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; result.value[x]; 1..1; Observation result value according to the type of observation; Range; UCUM for units, SNOMED CT for coded results (preferred)  ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; result.value[x]; 1..1; Observation result value according to the type of observation; CodeableConcept; UCUM for units, SNOMED CT for coded results (preferred)  ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; result.uncertainty; 0..1; Measurement uncertainty type and interval if needed.; Base;   ; Measurement uncertainty type and interval if needed. 
EHDSLaboratoryObservation; dataAbsentReason; 0..1; Provides a reason why the expected value in the element Observation.value[x] is missing.; CodeableConcept; HL7 Data absent reason (preferred)  ; Provides a reason why the expected value in the element Observation.value[x] is missing. 
EHDSLaboratoryObservation; referenceRange; 0..*; Reference range, multiple reference ranges of different types culd by provided. Provides guide for interpretation of result.; Base;   ; Reference range, multiple reference ranges of different types culd by provided. Provides guide for interpretation of result. 
EHDSLaboratoryObservation; interpretation; 0..*; Information about reference intervals and result interpretation.; CodeableConcept; SNOMED CT, HL7 ObservationInterpretation (preferred)  ; Information about reference intervals and result interpretation. 
EHDSLaboratoryObservation; resultDescription; 0..1; Comments and narrative representation of the observation result and findings.; string;   ; Comments and narrative representation of the observation result and findings. 
EHDSLaboratoryObservation; component; 0..*; Component in case the observation consists of multiple sub-observations (e.g. blood pressure).; Base;   ; Component in case the observation consists of multiple sub-observations (e.g. blood pressure). 
EHDSLaboratoryObservation; component.code; 1..1; Code representing the observation using the agreed code systems.; CodeableConcept; LOINC, NPU, SNOMED CT (preferred)  ; Code representing the observation using the agreed code systems. 
EHDSLaboratoryObservation; component.result; 0..1; Result of the observation including text, numeric and coded results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation.; Base;   ; Result of the observation including text, numeric and coded results of the measurement and measurement uncertainty. Content of the observation result will vary according to the type of the observation. 
EHDSLaboratoryObservation; component.result.value[x]; 1..1; Observation result value according to the type of observation; string;   ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; component.result.value[x]; 1..1; Observation result value according to the type of observation; Quantity;   ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; component.result.value[x]; 1..1; Observation result value according to the type of observation; Range;   ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; component.result.value[x]; 1..1; Observation result value according to the type of observation; CodeableConcept;   ; Observation result value according to the type of observation 
EHDSLaboratoryObservation; component.result.uncertainty; 0..1; Measurement uncertainty type and interval if needed.; Base;   ; Measurement uncertainty type and interval if needed. 
EHDSLaboratoryObservation; component.dataAbsentReason; 0..1; Provides a reason why the expected value in the element Observation.value[x] is missing.; CodeableConcept; HL7 Data absent reason (preferred)  ; Provides a reason why the expected value in the element Observation.value[x] is missing. 
EHDSLaboratoryObservation; component.referenceRange; 0..*; Reference range, multiple reference ranges of different types culd by provided. Provides guide for interpretation of result.; Base;   ; Reference range, multiple reference ranges of different types culd by provided. Provides guide for interpretation of result. 
EHDSLaboratoryObservation; component.interpretation; 0..*; Information about reference intervals and result interpretation.; CodeableConcept; SNOMED CT, HL7 ObservationInterpretation (preferred)  ; Information about reference intervals and result interpretation. 
EHDSLaboratoryObservation; derivedFrom[x]; 0..*; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image.; EHDSObservation;   ; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image. 
EHDSLaboratoryObservation; derivedFrom[x]; 0..*; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image.; EHDSLaboratoryObservation;   ; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image. 
EHDSLaboratoryObservation; derivedFrom[x]; 0..*; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image.; EHDSImagingStudy;   ; Reference to the related resource from which the observation has been made. For example, a calculated anion gap or a fetal measurement based on an ultrasound image. 
EHDSLaboratoryObservation; triggeredBy[x]; 0..*; References to the observation(s) that triggered the performance of this observation.; EHDSLaboratoryObservation;   ; References to the observation(s) that triggered the performance of this observation. 
EHDSLaboratoryObservation; triggeredBy[x]; 0..*; References to the observation(s) that triggered the performance of this observation.; EHDSObservation;   ; References to the observation(s) that triggered the performance of this observation. 
EHDSLaboratoryObservation; hasMember[x]; 0..*; This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group.; EHDSLaboratoryObservation;   ; This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group. 
EHDSLaboratoryObservation; hasMember[x]; 0..*; This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group.; EHDSObservation;   ; This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group. 
EHDSLaboratoryObservation; testKit; 0..1; Laboratory test kit used during measurement.; EHDSDevice;   ; Test kit 
EHDSLaboratoryObservation; calibrator; 0..1; Information about which end-user calibrator the laboratory used for the measurement to indicate the metrological traceability chain. ; Identifier;   ; Calibrator 
EHDSLaboratoryObservation; accreditationStatus; 0..1; Accreditation status of the laboratory for the particular observation.; CodeableConcept; Code system to be specified (preferred)  ; Accreditation status 
EHDSLaboratoryObservation; previousResults; 0..*; Previous results of the same observation; EHDSLaboratoryObservation;   ; Previous results 
EHDSLaboratoryOrder; ; 0..*; A - EHDS refined base model for Laboratory order; ;   ; Laboratory order 
EHDSLaboratoryOrder; laboratoryOrderHeader; 1..1; Laboratory Order header; EHDSLaboratoryOrderHeader;   ; A.1 - Laboratory Order header 
EHDSLaboratoryOrder; laboratoryOrderStructuredBody; 0..1; Laboratory order body; EHDSLaboratoryOrderBody;   ; A.2 - Laboratory order structured body 
EHDSLaboratoryOrder; presentedForms; 0..*; Entire report as issued. Various formats could be provided,  pdf format is recommended.; EHDSAttachment;   ; A.3 - Attachment 
EHDSLaboratoryOrder; laboratoryOrderAttachments[x]; 0..*; Document attachments; EHDSAttachment;   ; A.4 - Attachment, Media 
EHDSLaboratoryOrder; laboratoryOrderAttachments[x]; 0..*; Document attachments; EHDSMedia;   ; A.4 - Attachment, Media 
EHDSLaboratoryOrderBody; ; 0..*; B.1 - EHDS refined base model for Laboratory order body; ;   ; Laboratory order body model 
EHDSLaboratoryOrderBody; orderInformation; 0..*; Order Information; Base;   ; Order Information 
EHDSLaboratoryOrderBody; orderInformation.orderId; 1..*; An identifier of the laboratory test order.; Identifier;   ; An identifier of the laboratory test order. 
EHDSLaboratoryOrderBody; orderInformation.orderDateAndTime; 0..1; Date and time of the order placement.; dateTime;   ; Date and time of the order placement. 
EHDSLaboratoryOrderBody; orderInformation.orderText; 0..1; A verbal description of the order or any supplementary requirements specific to each type of order, if they cannot be expressed formally.; string;   ; A verbal description of the order or any supplementary requirements specific to each type of order, if they cannot be expressed formally. 
EHDSLaboratoryOrderBody; orderInformation.orderPlacer[x]; 0..1; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself.; EHDSHealthProfessional;   ; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself. 
EHDSLaboratoryOrderBody; orderInformation.orderPlacer[x]; 0..1; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself.; EHDSOrganisation;   ; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself. 
EHDSLaboratoryOrderBody; orderInformation.orderPlacer[x]; 0..1; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself.; EHDSPatient;   ; The person/organisation "authorised" to place the order. Order placer could be either a health professional, health professional organisation or the patient himself. 
EHDSLaboratoryOrderBody; orderInformation.orderReasonText; 0..*; An explanation or justification for why this service is being requested in textual form.; string;   ; An explanation or justification for why this service is being requested in textual form. 
EHDSLaboratoryOrderBody; orderInformation.orderReason[x]; 0..*; An explanation or justification for why this service is being requested in coded or structured form.; CodeableConcept; SNOMED CT (preferred)  ; An explanation or justification for why this service is being requested in coded or structured form. 
EHDSLaboratoryOrderBody; orderInformation.orderReason[x]; 0..*; An explanation or justification for why this service is being requested in coded or structured form.; EHDSCondition; SNOMED CT (preferred)  ; An explanation or justification for why this service is being requested in coded or structured form. 
EHDSLaboratoryOrderBody; orderInformation.orderReason[x]; 0..*; An explanation or justification for why this service is being requested in coded or structured form.; EHDSObservation; SNOMED CT (preferred)  ; An explanation or justification for why this service is being requested in coded or structured form. 
EHDSLaboratoryOrderBody; orderInformation.clinicalQuestion; 0..1; Specification of clinical question (goal of the investigation) to be answered by the laboratory investigation.; string;   ; Specification of clinical question (goal of the investigation) to be answered by the laboratory investigation. 
EHDSLaboratoryOrderBody; encounter; 0..1; An encounter that provides additional information about the healthcare context in which this order is made.; Reference;   ; An encounter that provides additional information about the healthcare context in which this order is made. 
EHDSLaboratoryOrderBody; supportingInformation; 0..1; Additional clinical information about the patient or specimen that may influence the services or their interpretations. This information includes diagnosis, clinical findings and other observations. In laboratory ordering these are typically referred to as 'ask at order entry questions (AOEs).' This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order. For example, reporting the amount of inspired oxygen for blood gas measurements.; Base;   ; Additional clinical information about the patient or specimen that may influence the services or their interpretations. This information includes diagnosis, clinical findings and other observations. In laboratory ordering these are typically referred to as 'ask at order entry questions (AOEs).' This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order. For example, reporting the amount of inspired oxygen for blood gas measurements. 
EHDSLaboratoryOrderBody; supportingInformation.observation; 0..*; Clinical findings and other observations.; EHDSObservation;   ; Clinical findings and other observations. 
EHDSLaboratoryOrderBody; supportingInformation.condition; 0..*; Condition that may influence the service or result interpretation.; EHDSCondition;   ; Condition that may influence the service or result interpretation. 
EHDSLaboratoryOrderBody; supportingInformation.medicationAdministration; 0..*; Medication administered before ordering the service.; EHDSMedicationAdministration;   ; Medication administered before ordering the service. 
EHDSLaboratoryOrderBody; supportingInformation.sexForClinicalUse; 0..*; A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population; CodeableConcept; HL7 sex-parameter-for-clinical-use (preferred)  ; A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population 
EHDSLaboratoryOrderBody; supportingInformation.vaccination; 0..*; Vaccination history of the patient.; EHDSImmunisation;   ; Vaccination history of the patient. 
EHDSLaboratoryOrderBody; supportingInformation.otherSupportingInformation; 0..*; Any other type of relevant supporting information; Resource;   ; Any other type of relevant supporting information 
EHDSLaboratoryOrderBody; specimen; 0..*; Specimen information; EHDSSpecimen;   ; Specimen information 
EHDSLaboratoryOrderBody; serviceRequests; 0..*; Specification of requested service or services; EHDSServiceRequest;   ; Specification of requested service or services 
EHDSLaboratoryOrderBody; allergy; 0..*; Allergies and intolerances that may affect order execution or interpretation of results; EHDSAllergyIntolerance;   ; Allergies and intolerances that may affect order execution or interpretation of results 
EHDSLaboratoryOrderBody; alerts; 0..*; Alerts and warnings that may affect order execution or interpretation of results; EHDSAlert;   ; Alerts and warnings that may affect order execution or interpretation of results 
EHDSLaboratoryOrderBody; appointment; 0..1; Information about the appointment (if the appointment has been booked); EHDSAppointment;   ; Information about the appointment (if the appointment has been booked) 
EHDSLaboratoryOrderHeader; ; 0..*; A.1 - EHDS refined base model for Laboratory order header data elements; ;   ; Laboratory order header model 
EHDSLaboratoryOrderHeader; subject; 1..1; Patient/subject information; EHDSPatient;   ; A.1.1 - Subject 
EHDSLaboratoryOrderHeader; healthInsuranceAndPaymentInformation; 0..*; Health insurance information (Health insurance information is not always required, however, in some jurisdictions, the insurance number is also used as the patient identifier. It is necessary not just for identification but also forms access to funding for care.); EHDSCoverage;   ; A.1.4 - Health insurance and payment information 
EHDSLaboratoryOrderHeader; intendedRecipient; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; Reference;   ; A.1.5 - Intended recipient 
EHDSLaboratoryOrderHeader; authorship; 1..*; Information about author or authors of the document; Base;   ; A.1.6 - Authorship 
EHDSLaboratoryOrderHeader; authorship.author; 1..1; Author by whom the document was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; A.1.6.1 - Author 
EHDSLaboratoryOrderHeader; authorship.datetime; 1..1; Date and time of the last modification of the document by its Author.; dateTime;   ; A.1.6.2 - DateTime 
EHDSLaboratoryOrderHeader; attestation; 0..*; Document attestation details; Base;   ; A.1.7 - Attestation 
EHDSLaboratoryOrderHeader; attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; A.1.7.1 - Attester 
EHDSLaboratoryOrderHeader; attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; A.1.7.2 - DateTime 
EHDSLaboratoryOrderHeader; legalAuthentication; 0..1; Document legal authentication; Base;   ; A.1.8 - Legal authentication 
EHDSLaboratoryOrderHeader; legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; A.1.8.1 - Legal authenticator 
EHDSLaboratoryOrderHeader; legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; A.1.8.2 - DateTime 
EHDSLaboratoryOrderHeader; documentMetadata; 1..1; Data relevant to document type and its content for administrative and searching purposes.; Base;   ; A.1.9 - Document metadata 
EHDSLaboratoryOrderHeader; documentMetadata.documentId; 1..1; Unique identifier of the document; Identifier;   ; A.1.9.1 - Document ID 
EHDSLaboratoryOrderHeader; documentMetadata.documentType; 1..1; Identifies the type of document at hand, e.g. Discharge report.; CodeableConcept; LOINC (preferred)  ; A.1.9.2 - Document type 
EHDSLaboratoryOrderHeader; documentMetadata.documentStatus; 1..1; The status of the document/report. E.g., preliminary, final.; CodeableConcept; hl7:DiagnosticReportStatus (preferred)  ; A.1.9.3 - Document status 
EHDSLaboratoryOrderHeader; documentMetadata.period; 0..1; Documented period service. Typically used for searching purposes.; Period;   ; A.1.9.4 - Period 
EHDSLaboratoryOrderHeader; documentMetadata.reportDateAndTime; 1..1; Date and time of the report creation.; dateTime;   ; A.1.9.5 - Report date and time 
EHDSLaboratoryOrderHeader; documentMetadata.documentTitle; 1..1; Document title, such as "Discharge report", "Laboratory Result Report" etc..; string;   ; A.1.9.6 - Document title 
EHDSLaboratoryOrderHeader; documentMetadata.eventType; 0..*; Categorization of an "event" covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of event types depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; A.1.9.7 - Event type 
EHDSLaboratoryOrderHeader; documentMetadata.specialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; A.1.9.8 - Specialty 
EHDSLaboratoryOrderHeader; documentMetadata.reportCustodian; 1..1; Organisation that is in charge of maintaining the report [this element will include organisation ID, name, address etc., as other elements describing organisations].; EHDSOrganisation;   ; A.1.9.9 - Report custodian 
EHDSLaboratoryOrderHeader; documentMetadata.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; A.1.9.10 - Document format 
EHDSLaboratoryOrderHeader; documentMetadata.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; A.1.9.11 - Confidentiality 
EHDSLaboratoryOrderHeader; documentMetadata.language; 0..1; Language in which the document is written. Language is expressed by the ISO language code.; CodeableConcept; BCP 47 (preferred)  ; A.1.9.12 - Language 
EHDSLaboratoryOrderHeader; documentMetadata.version; 0..1; Version of the document; string;   ; A.1.9.13 - Version 
EHDSLaboratoryReport; ; 0..*; EHDS refined base model for Laboratory result report; ;   ; Laboratory report model 
EHDSLaboratoryReport; header; 1..1; Common header for all patient-related data; Base;   ; Laboratory Report header 
EHDSLaboratoryReport; header.subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSLaboratoryReport; header.identifier; 1..*; Unique identifier of the document; Identifier;   ; Document ID 
EHDSLaboratoryReport; header.authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSLaboratoryReport; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSLaboratoryReport; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSOrganisation;   ; Author 
EHDSLaboratoryReport; header.authorship.author[x]; 1..1; Author(s) by whom the resource was/were authored. Multiple authors could be provided.; EHDSDevice;   ; Author 
EHDSLaboratoryReport; header.authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSLaboratoryReport; header.lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSLaboratoryReport; header.status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSLaboratoryReport; header.statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSLaboratoryReport; header.statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSLaboratoryReport; header.language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSLaboratoryReport; header.version; 0..1; Business version of the resource.; string;   ; Version 
EHDSLaboratoryReport; presentedForm; 0..*; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document; EHDSAttachment;   ; A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document 
EHDSLaboratoryReport; header.documentType; 1..1; Identifies the type of document at hand, e.g. Discharge report.; CodeableConcept; LOINC (preferred)  ; Document type 
EHDSLaboratoryReport; header.documentTitle; 1..1; Document title, such as Discharge Report, Laboratory Result Report, etc.; string;   ; Document title 
EHDSLaboratoryReport; header.documentStatus; 1..1; The status of the Discharge report. E.g., preliminary, final.; CodeableConcept; hl7:CompositionStatus (preferred)  ; Document status 
EHDSLaboratoryReport; header.period; 0..1; Time of service that is being documented; Period;   ; Period 
EHDSLaboratoryReport; header.attestation; 0..*; Document attestation details; Base;   ; Attestation 
EHDSLaboratoryReport; header.attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; Attester 
EHDSLaboratoryReport; header.attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; DateTime 
EHDSLaboratoryReport; header.legalAuthentication; 0..1; Document legal authentication; Base;   ; Legal authentication 
EHDSLaboratoryReport; header.legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; Legal authenticator 
EHDSLaboratoryReport; header.legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; DateTime 
EHDSLaboratoryReport; header.eventType; 0..*; Categorization of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; SNOMED CT (preferred)  ; Event type 
EHDSLaboratoryReport; header.authorSpecialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; Specialty 
EHDSLaboratoryReport; header.custodian; 1..1; Organisation that is in charge of maintaining the document/report.; EHDSOrganisation;   ; Document custodian 
EHDSLaboratoryReport; header.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; Document format 
EHDSLaboratoryReport; header.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; Confidentiality 
EHDSLaboratoryReport; knowledgeResources; 0..0; Related documents and information sources; Base;   ; Related documents and information sources 
EHDSLaboratoryReport; knowledgeResources.externalReference; 0..*; ...; RelatedArtifact;   ; ... 
EHDSLaboratoryReport; knowledgeResources.relatedTo; 0..*; ...; Reference;   ; ... 
EHDSLaboratoryReport; healthInsuranceAndPaymentInformation; 0..*; Health insurance and payment information; EHDSCoverage;   ; Health insurance and payment information 
EHDSLaboratoryReport; intendedRecipient[x]; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; EHDSPatient;   ; Intended recipient 
EHDSLaboratoryReport; intendedRecipient[x]; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; EHDSRelatedPerson;   ; Intended recipient 
